Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,RainfallTomorrow
68311,2011-08-16,Melbourne,10.2,21.2,2.8,1.6,6.5,N,59.0,N,N,31.0,33.0,67.0,43.0,1017.6,1013.0,7.0,6.0,13.9,19.4,True,False,0.0
46941,2011-08-16,Canberra,5.2,18.0,0.0,1.8,7.6,,,S,N,6.0,13.0,83.0,35.0,1022.6,1018.4,7.0,5.0,9.4,16.4,False,True,1.2
46942,2011-08-17,Canberra,5.1,10.9,1.2,2.4,0.0,NE,33.0,,NE,0.0,15.0,95.0,89.0,1017.5,1011.9,8.0,8.0,8.4,10.3,True,True,31.8
959,2011-08-17,Albury,7.1,12.6,5.6,,,NE,44.0,SE,NE,4.0,28.0,95.0,91.0,1011.8,1005.7,,,10.4,11.8,True,True,30.8
34448,2011-08-17,SydneyAirport,10.1,17.7,4.0,2.0,1.1,NNE,63.0,WNW,N,9.0,20.0,84.0,78.0,1018.4,1014.0,7.0,8.0,13.7,16.2,True,True,6.4
68312,2011-08-17,Melbourne,13.9,15.5,0.0,5.6,0.5,N,76.0,NNE,N,17.0,20.0,62.0,85.0,1005.5,1003.8,7.0,7.0,14.8,13.1,False,True,3.6
31439,2011-08-17,Sydney,10.2,16.9,0.0,2.0,1.1,NNE,52.0,W,N,17.0,17.0,91.0,80.0,1018.4,1014.1,,,12.4,15.2,False,True,5.6
65119,2011-08-17,MelbourneAirport,12.4,14.4,0.0,5.6,0.5,N,76.0,NNE,N,17.0,20.0,72.0,86.0,1005.9,1004.0,7.0,7.0,13.5,12.3,False,True,2.0
960,2011-08-18,Albury,7.4,10.8,30.8,,,WNW,35.0,WNW,WNW,19.0,15.0,90.0,91.0,1010.7,1010.2,,,7.5,9.6,True,False,0.8
31440,2011-08-18,Sydney,10.9,18.9,5.6,2.2,9.7,NNW,50.0,NW,W,28.0,30.0,69.0,27.0,1008.4,1008.7,,,12.9,17.9,True,False,0.8
46943,2011-08-18,Canberra,6.3,9.5,31.8,2.2,0.4,WNW,52.0,WNW,NW,28.0,26.0,74.0,72.0,1009.5,1009.9,8.0,7.0,6.5,8.3,True,True,2.0
34449,2011-08-18,SydneyAirport,11.2,18.4,6.4,2.2,9.7,NNE,56.0,NNW,W,30.0,30.0,61.0,30.0,1008.6,1008.8,3.0,3.0,13.9,17.2,True,False,0.6
68313,2011-08-18,Melbourne,8.0,14.1,3.6,1.6,0.2,N,30.0,N,N,17.0,19.0,78.0,67.0,1007.8,1007.3,8.0,7.0,10.0,13.9,True,True,2.2
65120,2011-08-18,MelbourneAirport,5.7,14.2,2.0,1.6,0.2,N,30.0,N,N,17.0,19.0,82.0,68.0,1008.1,1007.6,7.0,7.0,9.9,13.6,True,False,1.0
65121,2011-08-19,MelbourneAirport,9.1,17.1,1.0,0.2,4.6,SSE,30.0,SSE,SSE,7.0,22.0,95.0,73.0,1022.7,1024.3,7.0,7.0,12.2,14.9,False,False,0.0
46944,2011-08-19,Canberra,4.2,15.4,2.0,1.2,6.3,,,S,ESE,20.0,24.0,87.0,76.0,1018.8,1021.8,6.0,3.0,9.3,13.1,True,False,0.8
961,2011-08-19,Albury,6.9,19.3,0.8,,,SE,28.0,SSE,SE,11.0,19.0,88.0,49.0,1021.0,1020.7,,,8.2,19.1,False,False,0.0
68314,2011-08-19,Melbourne,10.0,17.3,2.2,0.2,4.6,SSE,30.0,SSE,SSE,7.0,22.0,94.0,71.0,1022.4,1023.9,7.0,7.0,12.2,15.9,True,False,0.0
31441,2011-08-19,Sydney,8.6,17.4,0.8,4.2,0.7,SE,78.0,W,SSE,28.0,39.0,85.0,74.0,1014.2,1015.8,,,9.1,16.2,False,True,20.2
34450,2011-08-19,SydneyAirport,8.2,17.2,0.6,4.2,0.7,SE,81.0,W,SSE,26.0,56.0,89.0,76.0,1014.1,1016.1,7.0,8.0,9.4,16.0,False,True,11.8
34451,2011-08-20,SydneyAirport,9.2,18.4,11.8,3.8,9.7,SSE,61.0,SE,SE,35.0,30.0,54.0,50.0,1029.1,1028.9,3.0,2.0,16.7,17.5,True,False,0.0
46945,2011-08-20,Canberra,3.6,14.8,0.8,3.0,9.4,SE,41.0,SSE,SE,19.0,22.0,58.0,52.0,1032.2,1031.3,1.0,1.0,10.6,14.4,False,False,0.0
65122,2011-08-20,MelbourneAirport,8.1,17.3,0.0,0.8,6.7,N,24.0,W,ESE,9.0,9.0,100.0,58.0,1032.2,1030.4,8.0,1.0,8.9,16.5,False,False,0.0
68315,2011-08-20,Melbourne,9.8,18.5,0.0,0.8,6.7,N,24.0,W,ESE,9.0,9.0,83.0,47.0,1031.8,1030.2,,,10.7,18.1,False,False,0.0
31442,2011-08-20,Sydney,8.9,19.5,20.2,3.8,9.7,SSE,56.0,SSE,SE,24.0,26.0,57.0,47.0,1028.8,1028.6,,,16.3,18.7,True,True,2.2
962,2011-08-20,Albury,3.2,17.3,0.0,,,SE,22.0,SE,SSE,7.0,9.0,62.0,32.0,1031.5,1030.4,,,11.2,16.6,False,False,0.0
34452,2011-08-21,SydneyAirport,13.2,17.7,0.0,6.0,5.8,SE,54.0,SE,SE,30.0,30.0,53.0,61.0,1035.1,1035.0,4.0,7.0,16.2,15.6,False,False,0.0
963,2011-08-21,Albury,2.1,18.0,0.0,,,SW,20.0,ESE,SW,6.0,11.0,79.0,46.0,1037.3,1034.6,,,8.9,17.4,False,False,0.0
68316,2011-08-21,Melbourne,6.1,21.4,0.0,2.2,9.6,N,30.0,N,WNW,22.0,13.0,73.0,35.0,1036.4,1034.4,,,9.3,20.3,False,False,0.0
65123,2011-08-21,MelbourneAirport,4.4,19.1,0.0,2.2,9.6,N,30.0,N,WNW,22.0,13.0,71.0,37.0,1036.6,1034.8,1.0,4.0,10.5,18.8,False,False,0.0
46946,2011-08-21,Canberra,3.2,15.8,0.0,2.4,4.9,ENE,33.0,SSE,E,11.0,13.0,78.0,45.0,1037.7,1035.9,8.0,2.0,9.6,15.0,False,False,0.0
31443,2011-08-21,Sydney,12.3,18.5,2.2,6.0,5.8,ESE,46.0,SE,SSE,26.0,28.0,56.0,56.0,1034.8,1034.6,,,16.2,17.6,True,False,0.0
65124,2011-08-22,MelbourneAirport,4.8,18.2,0.0,2.4,10.6,N,28.0,N,NNE,15.0,11.0,72.0,40.0,1039.3,1035.9,1.0,1.0,10.5,17.7,False,False,0.0
34453,2011-08-22,SydneyAirport,12.0,17.5,0.0,4.2,6.9,SE,37.0,S,SE,28.0,20.0,79.0,52.0,1038.3,1037.0,4.0,5.0,14.0,16.9,False,False,0.2
68317,2011-08-22,Melbourne,6.5,19.8,0.0,2.4,10.6,N,28.0,N,NNE,15.0,11.0,73.0,37.0,1039.0,1035.6,0.0,1.0,9.2,18.5,False,False,0.0
31444,2011-08-22,Sydney,12.7,18.2,0.0,4.2,6.9,ESE,44.0,SE,SE,20.0,19.0,56.0,49.0,1038.0,1036.7,,,15.7,17.5,False,False,0.0
46947,2011-08-22,Canberra,-1.1,14.7,0.0,2.4,2.6,,,SSE,ENE,9.0,13.0,79.0,50.0,1040.6,1037.9,7.0,6.0,7.4,13.7,False,False,0.0
964,2011-08-22,Albury,1.8,17.7,0.0,,,WSW,22.0,NNE,NW,6.0,7.0,79.0,47.0,1039.9,1036.0,,,8.8,17.1,False,False,0.0
965,2011-08-23,Albury,2.5,16.9,0.0,,,S,17.0,E,NNE,7.0,9.0,99.0,56.0,1037.3,1032.6,,,6.4,16.1,False,False,0.0
34454,2011-08-23,SydneyAirport,12.5,16.8,0.2,2.8,3.0,WNW,41.0,SW,ESE,15.0,13.0,86.0,73.0,1036.1,1031.9,5.0,5.0,14.6,16.4,False,False,0.6
65125,2011-08-23,MelbourneAirport,3.2,19.0,0.0,2.8,10.7,N,48.0,N,N,20.0,20.0,62.0,42.0,1035.3,1031.2,1.0,1.0,12.6,18.4,False,False,0.0
31445,2011-08-23,Sydney,12.2,17.5,0.0,2.8,3.0,,,W,ENE,17.0,11.0,86.0,69.0,1036.1,1031.8,,,13.6,16.6,False,False,1.0
46948,2011-08-23,Canberra,3.0,16.8,0.0,1.8,8.3,N,24.0,S,NNW,9.0,11.0,73.0,44.0,1037.9,1032.2,8.0,,9.0,16.0,False,False,0.0
68318,2011-08-23,Melbourne,9.1,19.9,0.0,2.8,10.7,N,48.0,N,N,20.0,20.0,59.0,44.0,1035.0,1030.9,0.0,1.0,12.6,18.8,False,False,0.0
966,2011-08-24,Albury,2.4,17.5,0.0,,,ENE,17.0,ESE,SE,11.0,6.0,99.0,56.0,1031.4,1026.7,,,6.6,16.8,False,False,0.0
34455,2011-08-24,SydneyAirport,10.0,19.9,0.6,1.4,10.3,ENE,31.0,NW,NE,13.0,17.0,77.0,50.0,1030.5,1026.4,1.0,1.0,15.4,19.0,False,False,0.0
68319,2011-08-24,Melbourne,7.5,20.5,0.0,3.0,10.6,N,46.0,N,NNW,31.0,20.0,71.0,40.0,1029.0,1024.2,1.0,1.0,11.9,20.1,False,False,0.0
31446,2011-08-24,Sydney,10.4,18.9,1.0,1.4,10.3,ENE,28.0,WNW,ENE,17.0,17.0,82.0,51.0,1030.4,1026.6,,,13.7,18.4,False,False,0.2
46949,2011-08-24,Canberra,-2.5,20.1,0.0,2.4,9.9,NNW,26.0,S,NNW,4.0,15.0,89.0,36.0,1031.6,1026.7,1.0,0.0,5.9,19.4,False,False,0.0
65126,2011-08-24,MelbourneAirport,6.3,19.7,0.0,3.0,10.6,N,46.0,N,NNW,31.0,20.0,71.0,38.0,1029.1,1024.8,1.0,2.0,12.2,19.2,False,False,0.0
34456,2011-08-25,SydneyAirport,9.4,21.6,0.0,4.0,10.6,NE,33.0,NW,NE,13.0,22.0,67.0,54.0,1025.7,1020.4,1.0,0.0,15.4,21.0,False,False,0.0
68320,2011-08-25,Melbourne,11.4,21.7,0.0,4.6,8.1,N,63.0,N,WSW,52.0,31.0,58.0,55.0,1019.1,1018.3,1.0,7.0,14.2,16.1,False,False,0.0
46950,2011-08-25,Canberra,-3.1,19.1,0.0,2.8,8.7,,,NNE,NNW,7.0,28.0,97.0,38.0,1026.7,1022.1,3.0,,3.9,17.9,False,False,0.0
967,2011-08-25,Albury,2.5,20.7,0.0,,,N,31.0,SSE,N,7.0,19.0,99.0,48.0,1025.6,1020.6,,,7.2,20.2,False,False,0.0
65127,2011-08-25,MelbourneAirport,9.5,21.1,0.0,4.6,8.1,N,63.0,N,WSW,52.0,31.0,69.0,56.0,1019.2,1018.6,1.0,7.0,11.8,15.2,False,False,0.0
31447,2011-08-25,Sydney,10.4,19.9,0.2,4.0,10.6,E,30.0,W,NE,9.0,17.0,79.0,64.0,1025.4,1020.6,,,13.0,19.0,False,False,0.0
65128,2011-08-26,MelbourneAirport,4.7,14.3,0.0,3.8,6.9,S,28.0,NW,ENE,7.0,7.0,65.0,39.0,1026.3,1023.4,7.0,2.0,9.6,14.1,False,False,0.0
34457,2011-08-26,SydneyAirport,10.4,19.4,0.0,4.0,10.4,SSE,33.0,SSE,ESE,20.0,17.0,78.0,63.0,1025.6,1022.8,3.0,1.0,16.9,19.0,False,False,0.0
46951,2011-08-26,Canberra,1.1,20.8,0.0,4.0,9.8,NW,43.0,WSW,NW,4.0,28.0,74.0,30.0,1026.6,1022.9,1.0,,10.0,19.8,False,False,0.0
968,2011-08-26,Albury,1.9,16.6,0.0,,,WNW,24.0,S,W,6.0,13.0,99.0,36.0,1025.6,1023.2,8.0,,6.5,16.4,False,False,0.0
31448,2011-08-26,Sydney,10.8,20.4,0.0,4.0,10.4,SSE,30.0,SSE,E,19.0,15.0,75.0,60.0,1025.4,1022.9,,,17.2,19.1,False,False,0.0
65129,2011-08-27,MelbourneAirport,7.5,17.1,0.0,3.0,7.3,WNW,39.0,N,WNW,19.0,17.0,55.0,35.0,1022.7,1019.9,6.0,4.0,11.0,15.8,False,False,0.0
46952,2011-08-27,Canberra,-0.1,20.5,0.0,4.0,8.6,W,33.0,,NW,0.0,19.0,76.0,30.0,1023.2,1019.1,1.0,6.0,9.5,19.7,False,False,0.0
31449,2011-08-27,Sydney,12.4,19.0,0.0,3.4,4.0,SSE,28.0,W,E,11.0,6.0,96.0,75.0,1021.8,1017.7,,,13.3,18.1,False,False,0.0
969,2011-08-27,Albury,0.8,16.8,0.0,,,WSW,31.0,ESE,W,2.0,17.0,71.0,42.0,1023.7,1019.9,,,8.2,16.4,False,False,0.0
34458,2011-08-27,SydneyAirport,10.9,20.1,0.0,3.4,4.0,S,46.0,WNW,NNE,13.0,11.0,91.0,70.0,1021.8,1017.8,7.0,5.0,13.7,18.3,False,False,0.0
31450,2011-08-28,Sydney,11.3,21.6,0.0,0.8,8.2,SSW,35.0,W,ENE,20.0,17.0,76.0,63.0,1021.3,1017.0,,,13.6,18.7,False,False,0.0
68323,2011-08-28,Melbourne,8.0,19.2,,3.4,9.7,N,52.0,N,NNW,19.0,26.0,62.0,38.0,1020.3,1015.1,,,11.6,17.5,,False,0.2
65130,2011-08-28,MelbourneAirport,5.9,18.4,0.0,3.4,9.7,N,52.0,N,NNW,19.0,26.0,62.0,39.0,1020.5,1015.4,1.0,5.0,11.5,17.3,False,False,0.4
34459,2011-08-28,SydneyAirport,10.8,19.6,0.0,0.8,8.2,S,46.0,WNW,E,15.0,19.0,72.0,58.0,1021.2,1016.8,7.0,2.0,14.8,19.3,False,False,0.0
46953,2011-08-28,Canberra,2.3,17.6,0.0,3.0,8.9,,,N,NW,7.0,30.0,88.0,28.0,1022.3,1018.2,7.0,,9.1,15.8,False,False,0.0
970,2011-08-28,Albury,0.4,16.2,0.0,,,WSW,24.0,,WNW,0.0,7.0,72.0,44.0,1022.8,1018.7,,2.0,7.3,15.8,False,False,0.0
31451,2011-08-29,Sydney,11.2,24.0,0.0,3.6,10.4,WSW,31.0,NW,S,4.0,6.0,57.0,28.0,1017.2,1015.1,,,16.3,23.3,False,False,0.0
34460,2011-08-29,SydneyAirport,10.4,21.9,0.0,3.6,10.4,SSW,41.0,SW,SW,7.0,19.0,74.0,30.0,1017.4,1015.2,8.0,8.0,14.8,21.2,False,False,0.0
971,2011-08-29,Albury,1.4,15.9,0.0,,,W,26.0,W,WNW,2.0,19.0,80.0,59.0,1019.2,1018.2,,8.0,8.2,15.6,False,False,0.0
46954,2011-08-29,Canberra,2.6,17.9,0.0,4.6,8.7,WNW,44.0,WNW,WNW,15.0,31.0,56.0,31.0,1019.2,1017.7,5.0,1.0,11.5,16.2,False,False,0.0
68324,2011-08-29,Melbourne,11.1,15.9,0.2,3.8,5.2,WSW,46.0,W,SSE,22.0,20.0,70.0,49.0,1018.2,1020.0,3.0,5.0,12.2,14.4,False,False,0.0
65131,2011-08-29,MelbourneAirport,8.5,15.1,0.4,3.8,5.2,WSW,46.0,W,SSE,22.0,20.0,75.0,62.0,1018.7,1020.2,1.0,4.0,11.4,11.7,False,False,0.0
34461,2011-08-30,SydneyAirport,14.0,17.4,0.0,3.6,8.4,S,44.0,S,SE,22.0,19.0,80.0,65.0,1023.1,1021.2,6.0,5.0,15.1,16.8,False,False,0.0
46955,2011-08-30,Canberra,3.7,16.2,0.0,3.4,7.0,NNW,37.0,E,NW,2.0,19.0,78.0,37.0,1024.3,1021.6,7.0,,8.6,14.8,False,False,0.0
972,2011-08-30,Albury,0.6,15.7,0.0,,,WNW,20.0,,NNW,0.0,7.0,99.0,47.0,1024.3,1022.1,,,5.4,15.0,False,False,0.0
65132,2011-08-30,MelbourneAirport,1.5,14.9,0.0,3.6,5.7,SSW,35.0,W,SW,9.0,20.0,66.0,47.0,1025.8,1024.2,3.0,7.0,9.1,12.8,False,False,0.0
68325,2011-08-30,Melbourne,5.1,15.3,0.0,3.6,5.7,SSW,35.0,W,SW,9.0,20.0,62.0,50.0,1025.6,1023.9,4.0,7.0,8.7,13.9,False,False,0.0
31452,2011-08-30,Sydney,13.6,18.7,0.0,3.6,8.4,SSE,31.0,S,ESE,15.0,17.0,68.0,62.0,1022.8,1021.1,,,16.8,16.6,False,False,0.0
31453,2011-08-31,Sydney,11.4,19.7,0.0,2.4,9.7,ESE,24.0,WNW,E,15.0,17.0,78.0,60.0,1023.7,1021.3,,,15.2,18.4,False,False,0.0
65133,2011-08-31,MelbourneAirport,6.6,15.1,0.0,2.4,1.6,SW,31.0,WSW,SSW,17.0,19.0,73.0,53.0,1025.8,1024.5,7.0,7.0,11.3,14.1,False,False,0.0
68326,2011-08-31,Melbourne,8.6,15.4,0.0,2.4,1.6,SW,31.0,WSW,SSW,17.0,19.0,69.0,58.0,1025.4,1024.1,7.0,7.0,11.9,15.0,False,False,0.0
46956,2011-08-31,Canberra,0.5,16.9,0.0,3.0,9.0,,,,NNW,0.0,19.0,78.0,45.0,1025.5,1022.2,1.0,,7.8,16.1,False,False,0.0
973,2011-08-31,Albury,0.4,15.8,0.0,,,WNW,26.0,SE,WSW,6.0,19.0,87.0,56.0,1025.4,1023.2,,,6.5,15.6,False,False,0.0
34462,2011-08-31,SydneyAirport,11.9,18.8,0.0,2.4,9.7,SE,26.0,WSW,E,6.0,17.0,81.0,62.0,,1021.3,5.0,3.0,15.6,17.9,False,False,0.0
46957,2011-09-01,Canberra,2.5,19.2,0.0,2.6,9.3,E,26.0,S,SE,6.0,11.0,73.0,32.0,1025.4,1022.6,2.0,,11.3,18.1,False,False,0.0
974,2011-09-01,Albury,2.6,18.3,0.0,,,S,15.0,E,S,6.0,4.0,82.0,42.0,1025.6,1023.0,,,9.3,17.9,False,False,0.0
34463,2011-09-01,SydneyAirport,14.6,19.1,0.0,1.0,7.9,SE,31.0,SW,SE,11.0,22.0,81.0,61.0,1024.4,1022.7,7.0,5.0,16.4,17.8,False,False,0.0
65134,2011-09-01,MelbourneAirport,6.1,16.9,0.0,1.6,7.3,SSE,31.0,SW,S,7.0,15.0,92.0,54.0,1027.6,1025.3,7.0,4.0,9.8,16.0,False,False,0.0
31454,2011-09-01,Sydney,13.4,19.5,0.0,1.0,7.9,ESE,30.0,WNW,ESE,6.0,19.0,84.0,57.0,1024.2,1022.4,,,15.3,19.3,False,False,0.0
68327,2011-09-01,Melbourne,9.5,16.7,0.0,1.6,7.3,SSE,31.0,SW,S,7.0,15.0,82.0,54.0,1027.2,1025.2,,,12.0,15.9,False,False,0.0
31455,2011-09-02,Sydney,14.2,17.9,0.0,4.0,4.2,S,37.0,SSW,S,17.0,19.0,64.0,51.0,1029.5,1028.6,,,14.9,16.5,False,False,0.0
65135,2011-09-02,MelbourneAirport,8.1,20.3,0.0,2.4,10.3,N,54.0,NE,N,15.0,31.0,77.0,38.0,1027.4,1024.0,1.0,1.0,10.6,19.7,False,False,0.0
34464,2011-09-02,SydneyAirport,14.3,16.8,0.0,4.0,4.2,S,41.0,SSW,S,26.0,20.0,69.0,56.0,1029.6,1029.0,7.0,7.0,14.9,15.6,False,False,0.0
46958,2011-09-02,Canberra,2.7,16.1,0.0,3.4,,NE,31.0,SSE,NNE,19.0,13.0,56.0,39.0,1031.0,1027.9,1.0,,9.1,15.1,False,False,0.0
975,2011-09-02,Albury,2.8,20.4,0.0,,,ESE,17.0,SE,E,7.0,7.0,65.0,31.0,1028.4,1025.3,,,10.4,19.6,False,False,0.0
68328,2011-09-02,Melbourne,8.9,21.7,0.0,2.4,10.3,N,54.0,NE,N,15.0,31.0,78.0,34.0,1027.3,1023.5,1.0,0.0,10.3,20.8,False,False,0.0
68329,2011-09-03,Melbourne,10.3,22.1,0.0,7.0,9.1,N,85.0,N,NNE,56.0,46.0,44.0,37.0,1022.9,1018.3,,,16.1,21.3,False,False,0.0
31456,2011-09-03,Sydney,10.1,19.1,0.0,1.0,9.7,ENE,37.0,W,NE,15.0,26.0,70.0,54.0,1030.9,1027.0,,,13.8,18.6,False,False,0.0
65136,2011-09-03,MelbourneAirport,7.6,19.8,0.0,7.0,9.1,N,85.0,N,NNE,56.0,46.0,50.0,43.0,1022.1,1018.7,4.0,7.0,13.6,19.2,False,False,0.0
46959,2011-09-03,Canberra,-3.8,19.0,0.0,,9.4,,,NW,NNW,6.0,19.0,74.0,18.0,1030.5,1025.9,,1.0,7.2,18.6,False,False,0.0
34465,2011-09-03,SydneyAirport,10.0,20.7,0.0,1.0,9.7,NE,44.0,NW,NE,13.0,33.0,64.0,46.0,1031.1,1027.0,6.0,1.0,14.6,19.9,False,False,0.0
976,2011-09-03,Albury,2.6,19.6,0.0,,,NE,30.0,ESE,ENE,4.0,20.0,71.0,44.0,1028.4,1023.6,,,10.2,18.8,False,False,0.0
977,2011-09-04,Albury,6.5,16.8,0.0,,,ENE,31.0,ENE,E,9.0,11.0,65.0,68.0,1024.2,1021.8,,,14.5,15.6,False,True,3.2
46960,2011-09-04,Canberra,-0.7,20.0,0.0,2.8,6.7,NNW,41.0,WSW,NW,2.0,24.0,78.0,43.0,1027.6,1024.8,5.0,6.0,9.0,18.0,False,True,1.2
31457,2011-09-04,Sydney,10.6,20.0,0.0,3.4,10.5,NNE,39.0,N,NE,13.0,20.0,56.0,57.0,1027.9,1024.0,,,17.2,19.4,False,False,0.0
34466,2011-09-04,SydneyAirport,10.8,21.7,0.0,3.4,10.5,NE,43.0,NW,NE,15.0,31.0,58.0,52.0,1028.2,1023.8,2.0,4.0,16.8,21.0,False,False,0.0
65137,2011-09-04,MelbourneAirport,13.5,20.7,0.0,7.8,2.4,N,76.0,N,SSW,43.0,20.0,54.0,73.0,1018.6,1019.4,7.0,7.0,16.8,15.8,False,False,0.0
68330,2011-09-04,Melbourne,16.1,21.5,0.0,7.8,2.4,N,76.0,N,SSW,43.0,20.0,47.0,71.0,1018.3,1018.9,,,18.3,17.1,False,False,0.0
31458,2011-09-05,Sydney,14.2,22.5,0.0,5.6,6.1,NNE,37.0,SE,NE,4.0,13.0,56.0,62.0,1026.2,1023.2,,,18.0,20.1,False,False,0.0
65138,2011-09-05,MelbourneAirport,5.3,21.5,0.0,2.0,9.6,N,46.0,N,N,9.0,20.0,65.0,30.0,1023.6,1017.7,4.0,6.0,13.5,20.6,False,False,0.0
978,2011-09-05,Albury,4.8,21.4,3.2,,,N,31.0,,NNE,0.0,22.0,86.0,52.0,1024.5,1020.2,4.0,,10.8,20.7,True,True,5.0
34467,2011-09-05,SydneyAirport,13.6,22.6,0.0,5.6,6.1,NNE,41.0,NW,NE,13.0,22.0,54.0,48.0,1026.4,1023.1,6.0,2.0,18.7,21.6,False,False,0.0
68331,2011-09-05,Melbourne,8.8,22.3,0.0,2.0,9.6,N,46.0,N,N,9.0,20.0,66.0,31.0,1023.3,1017.3,3.0,5.0,12.2,21.3,False,False,0.0
979,2011-09-06,Albury,10.8,18.8,5.0,,,W,56.0,N,W,24.0,33.0,55.0,71.0,1014.9,1014.1,3.0,8.0,16.7,12.1,True,False,1.0
46962,2011-09-06,Canberra,3.1,17.8,,3.8,2.6,,,WNW,NW,20.0,31.0,52.0,80.0,1020.2,1017.0,7.0,8.0,16.0,11.8,,True,7.0
34468,2011-09-06,SydneyAirport,14.5,27.0,0.0,3.2,10.3,WNW,57.0,N,ENE,22.0,26.0,42.0,33.0,1019.6,1014.0,4.0,6.0,20.8,26.0,False,False,1.0
65139,2011-09-06,MelbourneAirport,10.6,16.9,0.0,5.2,4.2,W,74.0,NW,W,30.0,37.0,45.0,43.0,1011.1,1012.9,7.0,5.0,16.3,12.7,False,False,0.2
68332,2011-09-06,Melbourne,12.1,16.7,0.0,5.2,4.2,W,74.0,NW,W,30.0,37.0,51.0,45.0,1010.4,1012.5,7.0,5.0,16.2,12.8,False,False,0.0
31459,2011-09-06,Sydney,14.7,26.8,0.0,3.2,10.3,W,56.0,N,NNE,20.0,15.0,44.0,28.0,1019.6,1014.3,,,20.5,26.6,False,True,2.4
65140,2011-09-07,MelbourneAirport,3.9,15.5,0.2,2.8,8.0,S,43.0,W,SSW,19.0,13.0,55.0,35.0,1020.4,1019.9,1.0,5.0,10.7,13.5,False,False,0.0
34469,2011-09-07,SydneyAirport,11.3,18.1,1.0,8.4,10.4,W,48.0,W,SE,30.0,24.0,37.0,36.0,1019.4,1017.7,2.0,3.0,15.2,17.0,False,False,0.0
980,2011-09-07,Albury,-0.1,14.4,1.0,,,NW,30.0,,WSW,0.0,17.0,78.0,44.0,1021.3,1020.2,,,7.3,13.7,False,False,0.0
68333,2011-09-07,Melbourne,6.9,16.1,0.0,2.8,8.0,S,43.0,W,SSW,19.0,13.0,58.0,35.0,1020.3,1019.8,3.0,3.0,10.5,15.2,False,False,0.0
31460,2011-09-07,Sydney,11.6,20.1,2.4,8.4,10.4,W,43.0,W,ESE,28.0,19.0,36.0,39.0,1019.2,1017.5,,,14.9,17.1,True,False,0.0
981,2011-09-08,Albury,0.4,15.9,0.0,,,WNW,22.0,SSE,NW,7.0,11.0,74.0,38.0,1022.7,1018.6,,,7.8,15.7,False,False,0.0
34470,2011-09-08,SydneyAirport,12.9,17.8,0.0,5.8,0.9,SE,31.0,ESE,E,19.0,19.0,56.0,57.0,1021.1,1017.7,6.0,7.0,16.7,17.5,False,True,2.8
65141,2011-09-08,MelbourneAirport,2.6,14.7,0.0,2.8,7.7,SSE,33.0,SW,SSE,7.0,17.0,66.0,47.0,1023.0,1019.2,2.0,7.0,9.6,12.9,False,True,4.6
31461,2011-09-08,Sydney,12.6,18.3,0.0,5.8,0.9,E,24.0,S,E,2.0,17.0,67.0,60.0,1020.9,1017.6,,,15.6,17.1,False,True,4.4
46964,2011-09-08,Canberra,-2.5,16.3,,3.2,7.3,,,SSE,NNW,7.0,9.0,74.0,35.0,1021.8,1016.9,4.0,4.0,8.4,15.5,,False,0.0
68334,2011-09-08,Melbourne,5.4,16.6,0.0,2.8,7.7,SSE,33.0,SW,SSE,7.0,17.0,64.0,39.0,1022.9,1019.0,,,10.0,14.2,False,True,7.8
65142,2011-09-09,MelbourneAirport,4.1,13.1,4.6,3.0,6.1,SSW,67.0,WSW,SSW,15.0,39.0,93.0,65.0,1015.5,1016.0,7.0,4.0,6.9,10.2,True,True,6.4
31462,2011-09-09,Sydney,12.2,14.8,4.4,1.6,1.1,WSW,46.0,W,S,15.0,13.0,82.0,67.0,1009.0,1006.1,,,12.2,14.1,True,True,1.6
46965,2011-09-09,Canberra,2.5,14.4,0.0,2.6,3.5,,,W,SSW,9.0,31.0,78.0,71.0,1010.1,1007.9,7.0,7.0,8.5,7.3,False,False,0.4
982,2011-09-09,Albury,2.7,14.0,0.0,,,S,57.0,W,WSW,20.0,30.0,70.0,47.0,1013.1,1010.6,8.0,8.0,8.4,13.0,False,False,0.2
68335,2011-09-09,Melbourne,7.6,15.6,7.8,3.0,6.1,SSW,67.0,WSW,SSW,15.0,39.0,90.0,46.0,1015.1,1015.3,,,8.2,14.4,True,True,8.0
34471,2011-09-09,SydneyAirport,12.0,12.9,2.8,1.6,1.1,WSW,48.0,WSW,S,15.0,19.0,87.0,80.0,1009.2,1006.6,8.0,7.0,12.2,12.6,True,True,2.2
34472,2011-09-10,SydneyAirport,6.6,17.0,2.2,2.3,7.8,W,67.0,W,W,28.0,33.0,44.0,35.0,1010.8,1008.6,2.0,7.0,12.0,15.4,True,False,0.0
31463,2011-09-10,Sydney,7.4,16.9,1.6,2.3,7.8,W,57.0,WSW,WSW,31.0,31.0,39.0,31.0,1010.3,1008.2,,,11.5,15.3,True,False,0.2
68336,2011-09-10,Melbourne,7.1,16.1,8.0,2.4,3.8,SW,52.0,SW,S,31.0,19.0,71.0,61.0,1018.6,1016.3,,,10.7,16.1,True,False,0.6
